period,scope,region_or_industry_code,region_or_industry,bsi_code,indicator,mapped_kicox_industry,mapping_grade,value,months,value_lag4,change_vs_year_ago_pt,below_100,source_table_code,geography,coverage_flag,role,usage_note
2026Q1,전국(업종),C2900,기타기계·장비,AK,가동률BSI,기계,A,87.33,3,74.33,13.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q2,전국(업종),C2900,기타기계·장비,AK,가동률BSI,기계,A,89.33,3,83.67,5.66,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q3,전국(업종),C2900,기타기계·장비,AK,가동률BSI,기계,A,95.0,2,81.0,14.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q1,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,81.67,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q2,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,89.0,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q3,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,84.0,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q4,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,73.0,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q1,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,81.0,3,81.67,-0.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q2,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,71.33,3,89.0,-17.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q3,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,81.67,3,84.0,-2.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q4,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,92.33,3,73.0,19.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q1,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,92.67,3,81.0,11.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q2,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,100.0,3,71.33,28.67,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q3,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,94.67,3,81.67,13.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q4,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,86.33,3,92.33,-6.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q1,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,83.0,3,92.67,-9.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q2,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,90.0,3,100.0,-10.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q3,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,82.33,3,94.67,-12.34,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q4,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,80.0,3,86.33,-6.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q1,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,77.33,3,83.0,-5.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q2,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,83.67,3,90.0,-6.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q3,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,76.0,3,82.33,-6.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q4,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,78.67,3,80.0,-1.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q1,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,77.0,3,77.33,-0.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q2,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,81.33,3,83.67,-2.34,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q3,전국(업종),C3000,자동차,AA,업황BSI,운송장비,A,87.0,2,76.0,11.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q1,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,99.33,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q2,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,116.33,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q3,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,104.67,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q4,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,79.67,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q1,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,97.0,3,99.33,-2.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q2,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,94.67,3,116.33,-21.66,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q3,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,110.67,3,104.67,6.0,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q4,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,118.0,3,79.67,38.33,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q1,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,110.0,3,97.0,13.0,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q2,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,111.67,3,94.67,17.0,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q3,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,105.0,3,110.67,-5.67,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q4,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,95.67,3,118.0,-22.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q1,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,89.0,3,110.0,-21.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q2,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,95.33,3,111.67,-16.34,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q3,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,88.0,3,105.0,-17.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q4,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,83.67,3,95.67,-12.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q1,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,86.67,3,89.0,-2.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q2,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,94.0,3,95.33,-1.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q3,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,86.67,3,88.0,-1.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q4,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,84.67,3,83.67,1.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q1,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,84.0,3,86.67,-2.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q2,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,92.33,3,94.0,-1.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q3,전국(업종),C3000,자동차,AC,생산BSI,운송장비,A,96.0,2,86.67,9.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q1,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,86.0,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q2,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,111.0,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q3,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,100.67,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q4,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,85.33,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q1,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,98.0,3,86.0,12.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q2,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,93.0,3,111.0,-18.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q3,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,102.0,3,100.67,1.33,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q4,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,105.33,3,85.33,20.0,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q1,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,97.33,3,98.0,-0.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q2,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,100.0,3,93.0,7.0,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q3,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,101.33,3,102.0,-0.67,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q4,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,87.33,3,105.33,-18.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q1,전국(업종),C3000,자동차,AD,신규수주BSI,운송장비,A,84.0,3,97.33,-13.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
