quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2022Q4,2022-12-31,창원,국가,전기전자,26050.990760750003,24311.0,,79.32264643075656,570.0,545.0,-7.7531614369617525,-2.8298493145209602,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,211,True,False,False,28240.524192,False,False,False,False,False,False,True,valid,25019.0,False,False,False,False,False,False,True,valid,571.0,False,False,False,False,False,False,-0.17513134851138146,True,True,valid,543.0,False,False,False,False,False,False,0.36832412523020164,True,True,valid,False,False,,False,,,0.20781209976255233,0.21641903981910926,0.956140350877193,0,True,False,False,S4,True,S1,S1,S1,2022Q4,전기전자:2022Q4,S4->S1,1,1,True,True,True,False,False,True,3.0,0.0,0.0,1.0,0.0,4.0,4.0
2023Q1,2023-03-31,창원,국가,전기전자,32541.05698775,28812.0,,75.42965424181767,577.0,544.0,3.6211371589382146,4.927346225281326,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,212,True,False,False,31403.87944,False,False,False,False,False,False,True,valid,27459.0,False,False,False,False,False,False,True,valid,567.0,False,False,False,False,False,False,1.763668430335108,True,True,valid,538.0,False,False,False,False,False,False,1.1152416356877248,True,True,valid,False,False,,False,,,0.2476674002999321,0.2533524440966207,0.9428076256499134,0,True,False,False,S1,True,S4,S4,S1,2023Q1,전기전자:2023Q1,S1->S1,1,3,True,True,True,False,True,False,3.0,0.0,0.0,1.0,0.0,4.0,4.0
2023Q2,2023-06-30,창원,국가,전기전자,33166.19101575,28674.0,,75.13633064590066,587.0,554.0,7.759641743531831,4.493276484093145,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,213,True,False,False,30777.93363,False,False,False,False,False,False,True,valid,27441.0,False,False,False,False,False,False,True,valid,571.0,False,False,False,False,False,False,2.8021015761821255,True,True,valid,545.0,False,False,False,False,False,False,1.6513761467889854,True,True,valid,False,False,,False,,,0.2365292823781339,0.25294636556104444,0.9437819420783645,0,True,False,False,S1,True,S1,S1,S1,2023Q1,전기전자:2023Q1,S1->S1,2,3,True,True,True,False,True,False,3.0,0.0,0.0,1.0,0.0,4.0,4.0
2023Q3,2023-09-30,창원,국가,전기전자,34407.77379875,28830.0,,75.64661996273509,589.0,555.0,13.393470030739007,7.254464285714279,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,214,True,False,False,30343.6995,False,False,False,False,False,False,True,valid,26880.0,False,False,False,False,False,False,True,valid,570.0,False,False,False,False,False,False,3.3333333333333437,True,True,valid,542.0,False,False,False,False,False,False,2.398523985239853,True,True,valid,False,False,,False,,,0.25110439225875203,0.25403566896940644,0.9422750424448217,0,True,False,False,S1,True,S1,S1,INVALID,2023Q1,전기전자:2023Q1,,3,3,False,False,True,False,True,,3.0,0.0,0.0,1.0,0.0,4.0,4.0
2023Q4,2023-12-31,창원,국가,전기전자,,28777.0,,75.58760597291217,592.0,559.0,,18.370285056147416,False,True,False,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,215,True,False,False,26050.990760750003,True,False,False,False,False,False,False,current_missing,24311.0,False,False,False,False,False,False,True,valid,570.0,False,False,False,False,False,False,3.8596491228070073,True,True,valid,545.0,False,False,False,False,False,False,2.5688073394495303,True,True,valid,True,False,current_missing;valid,False,,,,0.2535172802635868,0.9442567567567568,0,False,False,False,INVALID,False,S1,S1,S1,,,,,,False,False,False,False,False,,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2024Q1,2024-03-31,창원,국가,전기전자,35508.87570375001,29221.0,,74.82780376119773,593.0,556.0,9.120228384459782,1.4195474108010586,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,32541.05698775,False,False,False,False,False,False,True,valid,28812.0,False,False,False,False,False,False,True,valid,577.0,False,False,False,False,False,False,2.772963604852685,True,True,valid,544.0,False,False,False,False,False,False,2.2058823529411686,True,True,valid,False,False,,False,,,0.25290893904901235,0.25634255035441084,0.9376053962900506,0,True,False,False,S1,True,INVALID,S1,S1,2024Q1,전기전자:2024Q1,S1->S1,1,2,True,True,False,True,False,False,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,전기전자,34875.72381375001,29445.0,75.62382840608421,,615.0,562.0,5.154444166314365,2.688847039129527,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,33166.19101575,False,False,False,False,False,False,True,valid,28674.0,False,False,False,False,False,False,True,valid,587.0,False,False,False,False,False,False,4.7700170357751315,True,True,valid,554.0,False,False,False,False,False,False,1.4440433212996373,True,True,valid,False,False,,True,,,0.2363128284843884,0.2531836043302178,0.9138211382113821,0,True,False,False,S1,True,S1,S1,S3,2024Q1,전기전자:2024Q1,S1->S3,2,2,True,True,True,True,False,True,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,전기전자,33573.62280075,29232.0,74.87957485472695,,624.0,574.0,-2.4243097007057735,1.3943808532778323,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,34407.77379875,False,False,False,False,False,False,True,valid,28830.0,False,False,False,False,False,False,True,valid,589.0,False,False,False,False,False,False,5.942275042444822,True,True,valid,555.0,False,False,False,False,False,False,3.423423423423433,True,True,valid,False,False,,True,-0.7442535513572608,,0.22956671858688793,0.25106499931290366,0.9198717948717948,0,True,False,False,S3,True,S1,S1,INVALID,2024Q3,전기전자:2024Q3,,1,1,False,False,True,False,True,,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,전기전자,34606.54549375001,29392.0,71.1807665205039,,634.0,580.0,,2.137123397157459,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,28777.0,False,False,False,False,False,False,True,valid,592.0,False,False,False,False,False,False,7.094594594594605,True,True,valid,559.0,False,False,False,False,False,False,3.75670840787119,True,True,valid,False,False,lag4_missing;valid,True,-3.6988083342230595,,0.21872941262965964,0.2565328957704191,0.9148264984227129,0,False,False,False,INVALID,False,S3,S3,S2,,,,,,False,False,False,False,False,,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,전기전자,37044.858888888906,28314.0,79.32350370517987,,633.0,573.0,4.325631703897304,-3.1039321036241074,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,35508.87570375001,False,False,False,False,False,False,True,valid,29221.0,False,False,False,False,False,False,True,valid,593.0,False,False,False,False,False,False,6.745362563237767,True,True,valid,556.0,False,False,False,False,False,False,3.0575539568345356,True,True,valid,False,False,,True,8.14273718467598,,0.2466730761668729,0.24218629715165513,0.9052132701421801,0,True,False,False,S2,True,INVALID,S3,S4,2025Q1,전기전자:2025Q1,S2->S4,1,1,True,True,False,True,False,True,1.0,1.0,1.0,0.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,전기전자,33655.73,28095.0,77.02966456,,639.0,571.0,-3.498117545216406,-4.584819154355579,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,34875.72381375001,False,False,False,False,False,False,True,valid,29445.0,False,False,False,False,False,False,True,valid,615.0,False,False,False,False,False,False,3.9024390243902474,True,True,valid,562.0,False,False,False,False,False,False,1.6014234875444844,True,True,valid,False,False,,True,-2.2938391451798736,1.4058361539157858,0.21409968849323682,0.23577147077088334,0.8935837245696401,0,True,False,False,S4,True,S2,S2,S4,2025Q2,전기전자:2025Q2,S4->S4,1,2,True,True,True,False,False,False,0.0,1.0,1.0,1.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,전기전자,33382.45889,28099.0,76.23409537,,634.0,572.0,-0.5693871998398992,-3.875889436234259,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,33573.62280075,False,False,False,False,False,False,True,valid,29232.0,False,False,False,False,False,False,True,valid,624.0,False,False,False,False,False,False,1.6025641025640969,True,True,valid,574.0,False,False,False,False,False,False,-0.34843205574912606,True,True,valid,False,False,,True,-0.7955691899999948,1.3545205152730517,0.22411646450677958,0.24091602791638803,0.9022082018927445,0,True,False,False,S4,True,S4,S4,S2,2025Q2,전기전자:2025Q2,S4->S2,2,2,True,True,True,False,False,True,0.0,1.0,0.0,2.0,0.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,전기전자,34806.42444,28002.0,77.90497477,,645.0,579.0,0.5775755522494652,-4.729178007621126,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,34606.54549375001,False,False,False,False,False,False,True,valid,29392.0,False,False,False,False,False,False,True,valid,634.0,False,False,False,False,False,False,1.7350157728706517,True,True,valid,580.0,False,False,False,False,False,False,-0.17241379310344307,True,True,valid,False,False,,True,1.6708793999999898,6.724208249496101,0.22702300478440426,0.24255285975382643,0.8976744186046511,0,True,False,False,S2,True,S4,S4,S4,2025Q4,전기전자:2025Q4,S2->S4,1,1,True,True,True,False,False,True,0.0,2.0,0.0,2.0,0.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,전기전자,34433.41222222222,27944.0,76.60542630167004,,647.0,589.0,-7.049417233574484,-1.3067740340467648,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,37044.858888888906,False,False,False,False,False,False,True,valid,28314.0,False,False,False,False,False,False,True,valid,633.0,False,False,False,False,False,False,2.211690363349139,True,True,valid,573.0,False,False,False,False,False,False,2.7923211169284423,True,True,valid,False,False,,True,-1.2995484683299594,-2.718077403509838,0.21960858301068367,0.24310757318717646,0.910355486862442,0,True,False,False,S4,True,S2,S2,S2,2026Q1,전기전자:2026Q1,S4->S2,1,1,True,True,True,False,False,True,0.0,1.0,0.0,3.0,0.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,전기전자,34563.72,27979.0,76.6519761263072,,651.0,590.0,2.697876409158262,-0.4128848549563968,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,33655.73,False,False,False,False,False,False,True,valid,28095.0,False,False,False,False,False,False,True,valid,639.0,False,False,False,False,False,False,1.8779342723004744,True,True,valid,571.0,False,False,False,False,False,False,3.327495621716281,True,True,valid,False,False,,True,0.04654982463716806,-0.37768843369279637,0.21902464125114363,0.24365583906644606,0.9062980030721967,0,True,False,False,S2,True,S4,S4,,2026Q2,전기전자:2026Q2,,1,1,False,False,True,False,True,,0.0,2.0,0.0,2.0,0.0,4.0,4.0
2018Q1,2018-03-31,창원,국가,철강,7022.0,3782.0,,74.4,79.0,77.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,192,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.05142589310562008,0.03008918555528152,0.9746835443037974,0,False,False,False,INVALID,False,,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018Q2,2018-06-30,창원,국가,철강,6444.0,3699.0,,69.8,80.0,79.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,193,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.047559301518886446,0.029391432862148698,0.9875,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018Q3,2018-09-30,창원,국가,철강,9414.0,5762.0,,72.9,80.0,79.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,194,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.0757781874089398,0.04652289407604176,0.9875,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018Q4,2018-12-31,창원,국가,철강,11621.0,5738.0,,73.7,78.0,78.0,,,False,False,False,True,1,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,195,False,True,False,,False,True,True,False,False,True,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,,False,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,,False,False,lag4_not_observed|classification_comparison_risk,False,True,lag4_not_observed|classification_comparison_risk;lag4_not_observed|classification_comparison_risk,False,,,0.10886998557268929,0.04648939445497707,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q1,2019-03-31,창원,국가,철강,11240.0,5584.0,,74.0,77.0,76.0,60.06835659356309,47.6467477525119,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,196,False,False,False,7022.0,False,False,False,False,False,True,True,classification_comparison_risk,3782.0,False,False,False,False,False,True,True,classification_comparison_risk,79.0,False,False,False,False,False,True,-2.5316455696202556,True,False,classification_comparison_risk,77.0,False,False,False,False,False,True,-1.2987012987012991,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.11614089833538267,0.04547638632125028,0.987012987012987,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
